tweetID,followers,listed,followings,verified,Total_favourite_count,tweet_favorite_count
882846733709054000,326,0,1400,0,7143,0
882846731699925000,11218,65,320,0,25908,0
882846725777408000,183,26,123,0,7509,0
882846724976501000,4819,186,89,0,1330,1
882846720098521000,472,42,163,0,3825,0
882846719276274000,20,0,121,0,1154,0
882846716952809000,103,0,336,0,2841,0
882846709721604000,1457,48,889,0,19776,0
882846708735934000,1027,678,316,0,153264,0
882846707167449000,11620,277,3299,0,78427,0
882846702620856000,445,19,334,0,11357,0
882846701505008000,4793,16,39,0,16035,0
882846700670509000,317,14,1310,0,3483,0
882846693288313000,2842,78,801,0,10136,0
882846688808796000,886,19,1464,0,14160,0
882846677945549000,769,17,260,0,93002,0
882846677752795000,50,0,205,0,3533,0
882846674950824000,759,207,160,0,294770,0
882846671754994000,230,17,1096,0,8668,0
882846666285433000,37653,34,22603,0,1388,0
882846663714501000,40,0,238,0,173,0
882846642281488000,132,4,218,0,4026,0
882846636573160000,447,3,406,0,217,0
882846634035601000,1290,9,1118,0,18820,0
882846633360273000,406,38,670,0,2647,0
882846628821860000,637,0,264,0,1507,0
882846626334872000,257,6,168,0,169,0
882846626330444000,156996,194,156105,0,14748,0
882846622266253000,2007,10,485,0,82,0
882846622266175000,221,2,29,0,17,0
882846622245204000,172,3,125,0,28,0
882846622224339000,190,2,55,0,13,0
882846622224339000,610,12,214,0,49,0
882846622182290000,566,13,240,0,90,0
882846622173979000,9,0,35,0,54,0
882846622169743000,464,2,513,0,72,0
882846622152970000,0,0,35,0,7,0
882846621876109000,15,0,27,0,60,0
882846621863600000,380,12,91,0,45,0
882846621846745000,490,10,234,0,63,0
882846621838397000,5153,17,1804,0,178,0
882846621829968000,694,7,219,0,44,0
882846621825778000,6,0,26,0,55,0
882846621792256000,2214,6,4800,0,112,0
882846618810188000,74,0,51,0,12422,1
882846613122822000,186,19,398,0,5595,0
882846607615468000,1,0,45,0,28,1
882846605832987000,28,4,118,0,2000,0
882846596139844000,5349,116,314,0,31329,3
882846594864783000,137,0,111,0,8688,0
882846589114503000,20,0,194,0,355,0
882846587969573000,3733,46,1029,0,11093,0
882846585188532000,89,24,3,0,3,0
882846575889965000,16070,476,159,1,287,3
882846575189303000,201,1,68,0,669,0
882846574346474000,39542,16,1286,0,46,58
882846571481620000,251,11,93,0,8096,0
882846566851195000,39542,16,1286,0,46,41
882846565395607000,176,3,794,0,5437,0
882846564267381000,109,2,370,0,486,0
882846560899535000,804,1,3257,0,3055,0
882846560207483000,119,10,294,0,14811,0
882846557367706000,157,12,419,0,6357,0
882846550220612000,10,1,27,0,67,0
882846542960394000,4819,186,89,0,1330,0
882846536031506000,166287,5085,398,1,12,3
882846535251354000,4219,64,308,0,9907,2
882846534810964000,84,4,261,0,1093,0
882846522450248000,446,20,918,0,6402,0
882846520495813000,89,0,62,0,2929,0
882846519929348000,5349,116,314,0,31329,1
882846519476367000,155,20,41,0,1579,0
882846514950943000,56,15,482,0,146,0
882846512174309000,214,0,25,0,45695,0
882846511020655000,1,0,3,0,8,0
882846499658277000,6244,67,134,0,6888,0
882846494973407000,588,7,231,0,849,0
882846494465946000,46,0,436,0,191,0
882846492058198000,176,3,794,0,5437,0
882846486056153000,3276,32,806,0,25554,0
882846481098564000,6244,67,134,0,6888,0
882846477575496000,28,0,269,0,954,0
882846475633402000,179,23,1264,0,1450,0
882846471518921000,53,0,163,0,322,0
882846468754645000,46,0,188,0,3102,0
882846464875020000,5349,116,314,0,31329,1
882846462224196000,6244,67,134,0,6888,0
882846460789772000,9047,41,4719,0,60961,0
882846457467773000,53,0,136,0,2582,0
882846456381682000,84,0,332,0,2880,0
882846450794635000,1008,371,587,0,100406,0
882846450044068000,440,79,99,0,1581,0
882846444893249000,43,1,27,0,6231,0
882846444650021000,43347,190,495,0,119925,0
882846441315619000,140,0,883,0,2071,0
882846438123860000,19,0,197,0,454,0
882846427931525000,1370,22,602,0,5566,4
882846424408498000,1646,13,853,0,31850,0
882846424001651000,4819,186,89,0,1330,1
882846422462341000,35,0,912,0,676,0
882846422344839000,695,57,396,0,7064,1
882846419228471000,2124,73,2236,0,0,0
882846416120369000,101,0,378,0,499,0
882846415206175000,77,0,136,0,5933,0
882846415172588000,13816,21,1428,0,6094,0
882846413767311000,1830,85,1491,0,1261,0
882846408856023000,1207,6,846,0,1716,2
882846403378250000,845,20,1760,0,14,0
882846403214574000,23,1,5,0,582,0
882846397539656000,192,13,67,0,18,0
882846392531665000,6246,48,2437,0,35347,0
882846392095457000,176,3,794,0,5437,0
882846392087003000,746,217,1,0,1,0
882846391550198000,328,5,968,0,5814,0
882846390828896000,62,0,188,0,1152,0
882846390677910000,93,17,23,0,0,0
882846385804128000,178,17,401,0,7500,0
882846379810279000,93,5,176,0,2698,0
882846377444868000,561,9,320,0,2640,0
882846376908010000,382,16,2140,0,48708,0
882846375578411000,66177,281,3515,0,12166,0
882846373552566000,584,80,250,0,44953,0
882846372164235000,206,5,444,0,2330,0
882846360235594000,947,43,410,0,584,0
882846359451193000,291,25,940,0,2371,0
882846349431103000,596,170,231,0,91384,0
882846344385143000,2250212,488,23,1,661,0
882846344238342000,0,0,0,0,92,0
882846341671641000,320,1,3984,0,12302,0
882846339591094000,746,217,1,0,1,0
882846335774229000,3,0,116,0,5,0
882846334209770000,871,23,251,0,16879,0
882846329608716000,1013,52,225,0,16132,0
882846328597893000,867,24,1690,0,13398,0
882846321052443000,194,25,615,0,5196,0
882846319936553000,883,1,37,0,0,0
882846319018074000,128,4,692,0,253,0
882846318766563000,23,1,5,0,582,0
882846315998134000,128,11,298,0,18061,0
882846314735616000,5365,80,2472,0,26697,0
882846308385599000,814,0,659,0,2392,0
882846308079292000,308,35,344,0,6793,0
882846304505692000,67,6,191,0,995,0
882846303604150000,476,8,2130,0,9485,0
882846293470593000,360,18,1251,0,17005,0
882846288039031000,13130,12,504,0,1638,0
882846282733076000,76,0,32,0,1,0
882846278576611000,21,0,262,0,271,0
882846273350455000,54,3,107,0,1070,0
882846262248317000,4823,95,3701,0,1336,0
882846257810514000,8523,39,9365,0,1262,0
882846255331889000,258,323,1150,0,0,0
882846247866049000,6,0,28,0,10,0
882846243679904000,859,159,2164,0,3937,0
882846242077721000,23,0,63,0,1470,0
882846217805410000,11,0,221,0,9,0
882846214965924000,306,3,366,0,13,0
882846213048910000,35833,299,48,0,38,2
882846212986032000,618618,617,54,1,164,46
882846209827787000,1832,29,591,0,9155,0
882846206765826000,19684,28,5555,0,11581,0
882846205050405000,143,0,56,0,140,0
882846192442327000,12,0,82,0,1666,0
882846187396755000,85,10,406,0,3110,0
882846182191518000,199,33,713,0,2720,0
882846178160685000,12253,75,1496,0,43732,0
882846176805912000,458,0,271,0,710,0
882846170191610000,259,7,194,0,23,0
882846168354407000,136,6,179,0,2717,0
882846166462849000,25,1,31,0,1368,0
882846164072227000,40,0,147,0,6,0
882846161924653000,762,103,143,0,0,0
882846159643038000,46,11,139,0,1613,0
882846157172425000,14,0,106,0,6,0
882846154953597000,483,1,1695,0,52,0
882846154924347000,12253,75,1496,0,43732,0
882846153682956000,119,0,238,0,2552,0
882846144493126000,306,3,366,0,13,0
882846144002490000,110,0,189,0,16,0
882846142471356000,746,217,1,0,1,0
882846140567347000,10207,363,2,0,376,0
882846139887768000,1742,46,763,0,11091,0
882846135483851000,113,6,848,0,64,0
882846132329738000,7962,45,769,1,3596,0
882846122443539000,69,12,272,0,5845,0
882846120107418000,25,1,31,0,1368,0
882846116785664000,1167,70,9,0,0,0
882846116424897000,1119,4,171,0,13335,0
882846116189880000,769,17,260,0,93002,0
882846114843578000,176,30,72,0,39565,0
882846106706625000,294,15,128,0,1220,0
882846104047440000,280,23,15,0,0,0
882846102776680000,59600,120,58496,0,6623,0
882846102482858000,483,10,1712,0,5916,0
882846100608041000,4500,127,1998,0,12850,1
882846098494300000,280,23,15,0,0,0
882846096535560000,19211,195,2769,0,49572,0
882846096220926000,26,0,97,0,493,0
882846091049292000,79,1,833,0,3920,0
882846085978501000,413,25,257,0,7468,0
882846081670763000,63,4,26,0,1419,0
882846080420925000,109,0,94,0,1006,0
882846071499575000,723,143,86,0,1,0
882846070090285000,116,1,238,0,152,0
882846068622238000,11707,113,889,0,32879,1
882846068408336000,103,15,29,0,10828,0
882846067267699000,197,0,242,0,9850,0
882846061718581000,68,0,53,0,2,0
882846055565578000,1138,5,729,0,6644,0
882846053019595000,360,5,1265,0,18,0
882846050406384000,136,55,337,0,1248,0
882846046367302000,36599,376,36416,0,82863,3
882846044626854000,23,0,67,0,0,0
882846039962563000,195,39,615,0,46125,0
882846035931873000,406,39,235,0,25418,0
882846030965875000,1131,7,97,0,26514,0
882846025949430000,575,5,3668,0,6047,0
882846021507727000,104,0,227,0,2191,0
882846018588484000,557,47,489,0,39503,0
882846014163436000,79,8,15,0,6093,0
882846007926509000,557,47,489,0,39503,0
882846006194385000,13,0,231,0,304,0
882845989916205000,140,0,883,0,2071,0
882845989714907000,1669,37,569,0,2787,0
882845979711611000,447,107,18,0,1351,0
882845977929036000,515,21,391,0,1830,0
882845977392108000,44,0,144,0,3604,1
882845968101540000,29,0,60,0,1294,0
882845961168462000,759,207,160,0,294770,0
882845956470977000,7234,56,63,1,8700,0
882845955619512000,9,0,49,0,50,0
882845946861810000,512,0,1553,0,6566,0
882845946715009000,965,26,1195,0,7663,1
882845945456501000,374,41,195,0,9430,0
882845942763983000,39542,16,1286,0,46,35
882845940993974000,320,1,3984,0,12302,0
882845940285149000,35,0,501,0,183,0
882845938074632000,2301,78,1590,0,5751,0
882845935989965000,3,0,40,0,33,0
882845932890407000,508,49,1419,0,12489,0
882845932139762000,4008,353,2407,0,6477,0
882845923927237000,1,1,256,0,63,0
882845923881042000,210,0,160,0,895,0
882845923310789000,133,37,155,0,10940,0
882845920433508000,406,38,670,0,2647,0
882845920303428000,583,1,536,0,4411,0
882845919040856000,6,0,29,0,1,0
882845912816427000,249,49,123,0,4325,0
882845911155696000,26,0,97,0,493,0
882845908781589000,1007,7,149,0,11956,0
882845903173939000,18,0,76,0,2,0
882845902217597000,63,1,26,0,1,0
882845896265912000,6471,250,2009,0,12362,0
882845896047640000,913,4,616,0,36848,0
882845896039252000,180238,208,476,1,1255,0
882845889269813000,26,0,97,0,493,0
882845886748938000,122,3,66,0,31733,0
882845876539900000,132,9,328,0,595,0
882845874719740000,3564,150,1029,0,57848,4
882845870852415000,471,1,91,0,4859,0
882845870126908000,9896,99,843,0,35479,0
882845869048910000,6,0,76,0,57,0
882845865190273000,3337,156,5,0,115,0
882845859804664000,395,40,1267,0,11967,0
882845857611080000,22,0,59,0,9,0
882845855421653000,819,4,183,0,2123,0
882845850191450000,320,1,3984,0,12302,0
882845832646492000,700,4,157,0,2446,0
882845830192841000,465,0,82,0,7,0
882845828963893000,88,168,192,0,117,0
882845828674720000,412,70,998,0,78,0
882845823381516000,705,26,2096,0,820,0
882845821758079000,7288,225,5641,0,54430,0
882845817614328000,177733,225,418,0,28071,1
882845815235990000,121,2,281,0,3686,0
882845810840531000,249,36,665,0,6060,0
882845808181359000,695,57,396,0,7064,1
882845807182963000,35692,140,746,1,5755,0
882845806104945000,20634,94,9999,0,4272,0
882845799260066000,42,1,41,0,1,0
882845789386670000,45,0,165,0,50,0
882845785460580000,11659,478,1894,1,13817,0
882845770621141000,3744,175,1191,0,28371,0
882845770558448000,787,160,286,0,13773,0
882845768792633000,314,98,834,0,5,0
882845766766613000,10738,171,3271,0,69789,0
882845764589847000,88,13,133,0,8488,0
882845759845970000,330,19,185,0,16159,0
882845754246783000,412,70,998,0,78,0
882845752220762000,43,1,329,0,3089,0
882845749230281000,644,115,505,0,11444,0
882845735565246000,65,2,202,0,255,0
882845733510140000,0,0,1,0,0,0
882845732444811000,0,0,85,0,74,0
882845729768837000,418,25,288,0,8724,0
882845724487983000,3721,38,209,1,2930,6
882845721350853000,554,106,1845,0,18295,0
882845704154038000,9442,80,805,0,150155,0
882845701842977000,6738,15,6225,0,3781,0
882845699020169000,112,144,170,0,116,0
882845698991034000,197,0,242,0,9850,0
882845698965750000,306,6,319,0,1593,1
882845698286379000,0,0,73,0,4,1
882845682431918000,2136,140,1548,0,17,0
882845677117747000,42,0,327,0,9244,0
882845675230286000,1007,42,955,0,2483,0
882845674445963000,4565,18,535,0,33,0
882845661422604000,15,0,41,0,485,0
882845657869959000,1131,106,1276,0,43085,0
882845656422994000,4505,138,3530,0,9,0
882845653403148000,476,8,2130,0,9485,0
882845650596934000,6738,15,6225,0,3781,0
882845647782781000,7,0,89,0,225,0
882845641252065000,716,4,28,0,1498,0
882845636692918000,304,13,769,0,15865,0
882845630032261000,350,44,730,0,21812,0
882845629394731000,1,1,256,0,63,0
882845623610995000,2644,1,210,0,108,0
882845615180448000,580,8,938,0,132,0
882845610507764000,676,8,44,0,4317,0
882845606208778000,418,25,288,0,8724,0
882845605856522000,0,0,13,0,0,0
882845604845670000,77661,1128,558,0,812,1
882845600991019000,320,1,332,0,0,0
882845594766557000,7718,128,76,0,16,5
882845591042113000,101,14,199,0,14783,0
882845589049811000,16,2,74,0,14,0
882845581206589000,167,0,137,0,21,0
882845579386257000,479,4,794,0,5190,0
882845576575951000,21466,64,7162,0,5475,0
882845571773604000,30,6,235,0,165,0
882845564496380000,2059,67,5,0,191,0
882845560125784000,613,176,512,0,56220,0
882845558326534000,46,1,302,0,3412,0
882845555730379000,13456,19,14108,0,1628,0
882845555021541000,6,0,127,0,81,1
882845554119553000,45673,296,4809,0,194475,0
882845545307324000,406,81,364,0,42409,0
882845544590258000,7,0,89,0,225,0
882845543457845000,0,0,98,0,4,0
882845541347938000,406,81,364,0,42409,0
882845541155172000,1059,19,326,0,1839,0
882845540316328000,936,4,1181,0,0,0
882845538797757000,827,9,1922,0,5384,0
882845538311299000,2,0,32,0,27,0
882845536843219000,203,31,352,0,24333,0
882845531667657000,105,1,557,0,2049,0
882845526902792000,1955,137,3681,0,25519,2
882845523329204000,13911,26,112,0,3528,0
882845503771353000,1851,79,341,0,9403,0
882845498721174000,1369,89,1020,0,3088,0
882845498201321000,440,20,1011,0,679,0
882845493981717000,7181,439,2068,1,293,0
882845479389680000,1,1,256,0,63,0
882845473693815000,11659,478,1894,1,13817,0
882845468820210000,103,2,100,0,6315,0
882845468241220000,2602,6,300,0,10674,0
882845458766352000,613,176,512,0,56220,0
882845450511893000,270,4,546,0,128,0
882845449786245000,388,22,245,0,3542,0
882845449366811000,1561,124,101,0,54107,0
882845443171930000,1560,12,3091,0,23865,0
882845436226163000,207650,435,724,0,163,0
882845435995582000,7,0,89,0,225,0
882845432916754000,2,0,233,0,3,0
882845432174576000,985,34,304,0,5711,0
882845432061190000,4416,25,146,0,52241,0
882845428135231000,350,271,447,0,4919,0
882845424851141000,58,3,193,0,72,0
882845421281964000,64,0,224,0,747,0
882845420598076000,16,0,160,0,70,0
882845418559652000,9486,16,5264,0,364,0
882845408111755000,2031,73,281,0,0,0
882845404248683000,19,1,56,0,945,0
882845404013879000,210,0,160,0,895,0
882845402315149000,859,159,2164,0,3937,0
882845397160526000,320,1,3984,0,12302,0
882845395717456000,101,14,199,0,14783,0
882845395214324000,38,2,60,0,0,0
882845393054192000,660396,2033,192,1,19,6
882845392617918000,250,8,483,0,17183,0
882845389417624000,839,30,3877,0,29863,0
882845378978095000,1560,12,3091,0,23865,0
882845378395201000,43,3,63,0,174,0
882845377275220000,4296,15,185,0,1002,0
882845373978395000,207,23,214,0,2071,0
882845368958014000,421,9,990,0,1806,0
882845367498408000,353,12,559,0,98,0
882845358958813000,1215,68,729,0,12688,0
882845350272389000,8,0,82,0,8,0
882845349655617000,78,1,51,0,6704,0
882845348502397000,1244,206,8,0,0,0
882845345172128000,8,1,23,0,0,0
882845344848986000,1141,3,548,0,19,1
882845344840557000,6,0,92,0,0,0
882845344836444000,17,1,104,0,1,0
882845344827978000,231,6,556,0,70,0
882845344823783000,116,10,341,0,305,0
882845344819683000,10,1,6,0,5,0
882845344811307000,5,0,21,0,0,0
882845344811197000,15,0,97,0,43,0
882845344807010000,6,0,1,0,0,0
882845344756679000,17,0,80,0,23,0
882845344710525000,14,0,20,0,0,0
882845344664437000,13,0,132,0,9,0
882845344614064000,26,5,350,0,92,0
882845344597291000,5,1,9,0,0,0
882845344593097000,3,0,79,0,1,0
882845344584786000,3,0,40,0,0,0
882845344584749000,1365,61,1928,0,1832,0
882845344584745000,8,0,21,0,0,0
882845344584712000,12,0,62,0,1,0
882845344580555000,18,0,5,0,3,0
882845344576319000,3501,58,731,0,311,0
882845343343366000,4724,20,8,0,42,39
882845341686440000,3383,46,164,0,6747,0
882845341074170000,100,0,555,0,1410,0
882845334350713000,105,9,7,0,70,0
882845328252297000,529,63,369,0,1820,0
882845321658868000,43,3,63,0,174,0
882845318986875000,19831,127,350,1,575,0
882845317770744000,29,0,124,0,1808,0
882845316604719000,7,0,89,0,225,0
882845311881933000,106,8,285,0,14289,0
882845308551615000,436,27,250,0,3925,0
882845304516624000,129,0,770,0,978,0
882845300964053000,870,12,4887,0,7176,0
882845299185640000,83,0,136,0,24,0
882845297516458000,2031,73,281,0,0,0
882845294777389000,18495,134,283,1,9574,0
882845283222028000,210,13,976,0,6651,0
882845280806339000,31732,320,626,0,37408,0
882845279199912000,262,45,420,0,2,0
882845278893732000,1663,15,26,0,4,0
882845278717579000,1895,146,2032,0,138973,0
882845278260392000,43,3,63,0,174,0
882845273164194000,244,54,795,0,157,0
882845271159341000,481,56,1631,0,91080,0
882845261348840000,99,0,150,0,91,0
882845256215147000,7443,48,83,0,132262,0
882845254210265000,1663,15,26,0,4,0
882845249281769000,5,0,47,0,31,0
882845247377506000,143,0,56,0,140,0
882845245175505000,870,12,4887,0,7176,0
882845244026270000,1,1,256,0,63,0
882845242206061000,870,12,4887,0,7176,0
882845239207092000,0,0,6,0,0,0
882845235608474000,103,0,387,0,556,0
882845234085769000,183,12,135,0,33,0
882845231518974000,223,3,778,0,12670,0
882845219133170000,52,2,13,0,61,0
882845216058876000,43,3,63,0,174,0
882845215312228000,136,4,175,0,4633,0
882845212971737000,870,12,4887,0,7176,0
882845202830029000,374,72,1176,0,4040,0
882845201689170000,6,0,26,0,55,0
882845201588343000,172,3,125,0,28,0
882845201584210000,9,0,35,0,54,0
882845201584202000,2007,10,485,0,82,0
882845201580007000,221,2,29,0,17,0
882845201579901000,464,2,513,0,72,0
882845201575821000,490,10,234,0,63,0
882845201575797000,190,2,55,0,13,0
tweetID,followers,listed,followings,verified,Total_favourite_count,tweet_favorite_count
882897476482514945,6573,212,835,0,3417,0
882897473546604545,124,4,779,0,1679,0
882897473445941248,1419,112,2065,0,2376,0
882897469293703169,10195,105,0,0,0,0
882897467347480584,458450,4001,347,1,8,0
882897462498918400,2812,74,422,1,1380,0
882897459109691393,480,9,1168,0,11509,0
882897450587049984,6114,244,781,1,1397,0
882897446145216512,1069,59,473,0,156618,0
882897445151047681,45,1,29,0,1153,0
882897438851334144,2176,5,1432,0,8919,0
882897430391508992,1673,45,1329,0,4369,0
882897424154583040,25609,215,433,0,89778,0
882897422145380352,45,1,29,0,1153,0
882897421205999616,209,21,393,0,8172,0
882897421122113537,556,12,1301,0,21353,0
882897420350128128,116,0,303,0,2814,0
882897418945220609,2252,69,216,0,2393,0
882897414788595712,7185,51,262,0,20,0
882897411257061376,872,6,2674,0,903,0
882897407804973056,167,5,246,0,21795,0
